batch_id,compare,pipeline,group,value,Metric,protocols_platforms,labs,type
I_PAB_LN_B1,D5/D6,IsoQuant,LO,0.796093486920355,RC,I_PAB,LN,isoform
I_PAB_LN_B1,F7/D6,IsoQuant,LO,0.722611286016087,RC,I_PAB,LN,isoform
I_PAB_LN_B1,M8/D6,IsoQuant,LO,0.727395411542488,RC,I_PAB,LN,isoform
I_PAB_LN_B2,D5/D6,IsoQuant,LO,0.77600684371666,RC,I_PAB,LN,isoform
I_PAB_LN_B2,F7/D6,IsoQuant,LO,0.722962856287849,RC,I_PAB,LN,isoform
I_PAB_LN_B2,M8/D6,IsoQuant,LO,0.771243688771836,RC,I_PAB,LN,isoform
M_PAB_LG_B1,D5/D6,IsoQuant,LO,0.821650361710002,RC,M_PAB,LG,isoform
M_PAB_LG_B1,F7/D6,IsoQuant,LO,0.865674342722857,RC,M_PAB,LG,isoform
M_PAB_LG_B1,M8/D6,IsoQuant,LO,0.810903589923492,RC,M_PAB,LG,isoform
M_PAB_LG_B2,D5/D6,IsoQuant,LO,0.78360260680183,RC,M_PAB,LG,isoform
M_PAB_LG_B2,F7/D6,IsoQuant,LO,0.884574679932012,RC,M_PAB,LG,isoform
M_PAB_LG_B2,M8/D6,IsoQuant,LO,0.855585084739358,RC,M_PAB,LG,isoform
M_PAB_LN_B1,D5/D6,IsoQuant,LO,0.868712745492411,RC,M_PAB,LN,isoform
M_PAB_LN_B1,F7/D6,IsoQuant,LO,0.872073864889521,RC,M_PAB,LN,isoform
M_PAB_LN_B1,M8/D6,IsoQuant,LO,0.836917743508156,RC,M_PAB,LN,isoform
P_ONT_LB_B1,D5/D6,IsoQuant,LO,0.773965532823428,RC,P_ONT,LB,isoform
P_ONT_LB_B1,F7/D6,IsoQuant,LO,0.831430048270151,RC,P_ONT,LB,isoform
P_ONT_LB_B1,M8/D6,IsoQuant,LO,0.875030422360264,RC,P_ONT,LB,isoform
P_ONT_LG_B1,D5/D6,IsoQuant,LO,0.918601915535418,RC,P_ONT,LG,isoform
P_ONT_LG_B1,F7/D6,IsoQuant,LO,0.89718929447694,RC,P_ONT,LG,isoform
P_ONT_LG_B1,M8/D6,IsoQuant,LO,0.899774072691416,RC,P_ONT,LG,isoform
P_ONT_LG_B2,D5/D6,IsoQuant,LO,0.910610186686935,RC,P_ONT,LG,isoform
P_ONT_LG_B2,F7/D6,IsoQuant,LO,0.905722598938374,RC,P_ONT,LG,isoform
P_ONT_LG_B2,M8/D6,IsoQuant,LO,0.905705960831733,RC,P_ONT,LG,isoform
P_ONT_LN_B1,D5/D6,IsoQuant,LO,0.790064907914211,RC,P_ONT,LN,isoform
P_ONT_LN_B1,F7/D6,IsoQuant,LO,0.778687553683503,RC,P_ONT,LN,isoform
P_ONT_LN_B1,M8/D6,IsoQuant,LO,0.788187301472047,RC,P_ONT,LN,isoform
P_ONT_LN_B2,D5/D6,IsoQuant,LO,0.912690305732965,RC,P_ONT,LN,isoform
P_ONT_LN_B2,F7/D6,IsoQuant,LO,0.892170260093896,RC,P_ONT,LN,isoform
P_ONT_LN_B2,M8/D6,IsoQuant,LO,0.904006612718142,RC,P_ONT,LN,isoform
D_ONT_LG_B1,D5/D6,Bambu,LO,0.83553886804616,RC,D_ONT,LG,isoform
D_ONT_LG_B1,F7/D6,Bambu,LO,0.890368948726149,RC,D_ONT,LG,isoform
D_ONT_LG_B1,M8/D6,Bambu,LO,0.887071191182274,RC,D_ONT,LG,isoform
D_ONT_LW_B1,D5/D6,Bambu,LO,0.899557253263656,RC,D_ONT,LW,isoform
D_ONT_LW_B1,F7/D6,Bambu,LO,0.903038420844935,RC,D_ONT,LW,isoform
D_ONT_LW_B1,M8/D6,Bambu,LO,0.908218449427931,RC,D_ONT,LW,isoform
I_PAB_LN_B1,D5/D6,Bambu,LO,0.792706998222705,RC,I_PAB,LN,isoform
I_PAB_LN_B1,F7/D6,Bambu,LO,0.731533452982897,RC,I_PAB,LN,isoform
I_PAB_LN_B1,M8/D6,Bambu,LO,0.762141910586737,RC,I_PAB,LN,isoform
I_PAB_LN_B2,D5/D6,Bambu,LO,0.771672054454211,RC,I_PAB,LN,isoform
I_PAB_LN_B2,F7/D6,Bambu,LO,0.744683013233848,RC,I_PAB,LN,isoform
I_PAB_LN_B2,M8/D6,Bambu,LO,0.771712263315898,RC,I_PAB,LN,isoform
M_PAB_LG_B1,D5/D6,Bambu,LO,0.834823445193627,RC,M_PAB,LG,isoform
M_PAB_LG_B1,F7/D6,Bambu,LO,0.852122372297156,RC,M_PAB,LG,isoform
M_PAB_LG_B1,M8/D6,Bambu,LO,0.815613442205515,RC,M_PAB,LG,isoform
M_PAB_LG_B2,D5/D6,Bambu,LO,0.781801836499453,RC,M_PAB,LG,isoform
M_PAB_LG_B2,F7/D6,Bambu,LO,0.863792903713664,RC,M_PAB,LG,isoform
M_PAB_LG_B2,M8/D6,Bambu,LO,0.84850408817645,RC,M_PAB,LG,isoform
M_PAB_LN_B1,D5/D6,Bambu,LO,0.850332388853542,RC,M_PAB,LN,isoform
M_PAB_LN_B1,F7/D6,Bambu,LO,0.853416504133041,RC,M_PAB,LN,isoform
M_PAB_LN_B1,M8/D6,Bambu,LO,0.874761586302816,RC,M_PAB,LN,isoform
P_ONT_LB_B1,D5/D6,Bambu,LO,0.75552280058164,RC,P_ONT,LB,isoform
P_ONT_LB_B1,F7/D6,Bambu,LO,0.759243732408166,RC,P_ONT,LB,isoform
P_ONT_LB_B1,M8/D6,Bambu,LO,0.83289876841097,RC,P_ONT,LB,isoform
P_ONT_LG_B1,D5/D6,Bambu,LO,0.858690574249219,RC,P_ONT,LG,isoform
P_ONT_LG_B1,F7/D6,Bambu,LO,0.862152110890986,RC,P_ONT,LG,isoform
P_ONT_LG_B1,M8/D6,Bambu,LO,0.84443958441074,RC,P_ONT,LG,isoform
P_ONT_LG_B2,D5/D6,Bambu,LO,0.865305938401793,RC,P_ONT,LG,isoform
P_ONT_LG_B2,F7/D6,Bambu,LO,0.88494385086843,RC,P_ONT,LG,isoform
P_ONT_LG_B2,M8/D6,Bambu,LO,0.848709502002936,RC,P_ONT,LG,isoform
P_ONT_LN_B1,D5/D6,Bambu,LO,0.760591372036306,RC,P_ONT,LN,isoform
P_ONT_LN_B1,F7/D6,Bambu,LO,0.758260547319863,RC,P_ONT,LN,isoform
P_ONT_LN_B1,M8/D6,Bambu,LO,0.761796464979081,RC,P_ONT,LN,isoform
P_ONT_LN_B2,D5/D6,Bambu,LO,0.853315494626472,RC,P_ONT,LN,isoform
P_ONT_LN_B2,F7/D6,Bambu,LO,0.842217709949152,RC,P_ONT,LN,isoform
P_ONT_LN_B2,M8/D6,Bambu,LO,0.877687208602583,RC,P_ONT,LN,isoform
D_ONT_LG_B1,D5/D6,Oarfish,LO,0.935035913761847,RC,D_ONT,LG,isoform
D_ONT_LG_B1,F7/D6,Oarfish,LO,0.959666511375074,RC,D_ONT,LG,isoform
D_ONT_LG_B1,M8/D6,Oarfish,LO,0.956774581654701,RC,D_ONT,LG,isoform
D_ONT_LW_B1,D5/D6,Oarfish,LO,0.967089449363474,RC,D_ONT,LW,isoform
D_ONT_LW_B1,F7/D6,Oarfish,LO,0.964283580516959,RC,D_ONT,LW,isoform
D_ONT_LW_B1,M8/D6,Oarfish,LO,0.962886191516103,RC,D_ONT,LW,isoform
I_PAB_LN_B1,D5/D6,Oarfish,LO,0.831587348018199,RC,I_PAB,LN,isoform
I_PAB_LN_B1,F7/D6,Oarfish,LO,0.792029787172763,RC,I_PAB,LN,isoform
I_PAB_LN_B1,M8/D6,Oarfish,LO,0.798753502523209,RC,I_PAB,LN,isoform
I_PAB_LN_B2,D5/D6,Oarfish,LO,0.803991838609029,RC,I_PAB,LN,isoform
I_PAB_LN_B2,F7/D6,Oarfish,LO,0.753192904376857,RC,I_PAB,LN,isoform
I_PAB_LN_B2,M8/D6,Oarfish,LO,0.825110633393284,RC,I_PAB,LN,isoform
M_PAB_LG_B1,D5/D6,Oarfish,LO,0.913915023716679,RC,M_PAB,LG,isoform
M_PAB_LG_B1,F7/D6,Oarfish,LO,0.932538746558331,RC,M_PAB,LG,isoform
M_PAB_LG_B1,M8/D6,Oarfish,LO,0.887761362345966,RC,M_PAB,LG,isoform
M_PAB_LG_B2,D5/D6,Oarfish,LO,0.873660071500524,RC,M_PAB,LG,isoform
M_PAB_LG_B2,F7/D6,Oarfish,LO,0.9470698866345,RC,M_PAB,LG,isoform
M_PAB_LG_B2,M8/D6,Oarfish,LO,0.948522850623894,RC,M_PAB,LG,isoform
M_PAB_LN_B1,D5/D6,Oarfish,LO,0.922319893867993,RC,M_PAB,LN,isoform
M_PAB_LN_B1,F7/D6,Oarfish,LO,0.931463131975618,RC,M_PAB,LN,isoform
M_PAB_LN_B1,M8/D6,Oarfish,LO,0.93328055568809,RC,M_PAB,LN,isoform
P_ONT_LB_B1,D5/D6,Oarfish,LO,0.787738843114288,RC,P_ONT,LB,isoform
P_ONT_LB_B1,F7/D6,Oarfish,LO,0.831641113214649,RC,P_ONT,LB,isoform
P_ONT_LB_B1,M8/D6,Oarfish,LO,0.860206853163469,RC,P_ONT,LB,isoform
P_ONT_LG_B1,D5/D6,Oarfish,LO,0.920662025967082,RC,P_ONT,LG,isoform
P_ONT_LG_B1,F7/D6,Oarfish,LO,0.905091095432678,RC,P_ONT,LG,isoform
P_ONT_LG_B1,M8/D6,Oarfish,LO,0.913168547378114,RC,P_ONT,LG,isoform
P_ONT_LG_B2,D5/D6,Oarfish,LO,0.918622062278073,RC,P_ONT,LG,isoform
P_ONT_LG_B2,F7/D6,Oarfish,LO,0.916391541631892,RC,P_ONT,LG,isoform
P_ONT_LG_B2,M8/D6,Oarfish,LO,0.917436715623695,RC,P_ONT,LG,isoform
P_ONT_LN_B1,D5/D6,Oarfish,LO,0.808673636214047,RC,P_ONT,LN,isoform
P_ONT_LN_B1,F7/D6,Oarfish,LO,0.780550508509626,RC,P_ONT,LN,isoform
P_ONT_LN_B1,M8/D6,Oarfish,LO,0.795812281456587,RC,P_ONT,LN,isoform
P_ONT_LN_B2,D5/D6,Oarfish,LO,0.929187040964507,RC,P_ONT,LN,isoform
P_ONT_LN_B2,F7/D6,Oarfish,LO,0.908283857430878,RC,P_ONT,LN,isoform
P_ONT_LN_B2,M8/D6,Oarfish,LO,0.920168751816629,RC,P_ONT,LN,isoform
D_ONT_LG_B1,D5/D6,StringTie2-LO,LO,0.423910276679566,RC,D_ONT,LG,isoform
D_ONT_LG_B1,F7/D6,StringTie2-LO,LO,0.370168044563048,RC,D_ONT,LG,isoform
D_ONT_LG_B1,M8/D6,StringTie2-LO,LO,0.480351599349227,RC,D_ONT,LG,isoform
D_ONT_LW_B1,D5/D6,StringTie2-LO,LO,0.50579883061142,RC,D_ONT,LW,isoform
D_ONT_LW_B1,F7/D6,StringTie2-LO,LO,0.401249286631006,RC,D_ONT,LW,isoform
D_ONT_LW_B1,M8/D6,StringTie2-LO,LO,0.430784538924236,RC,D_ONT,LW,isoform
I_PAB_LN_B1,D5/D6,StringTie2-LO,LO,0.459782413676176,RC,I_PAB,LN,isoform
I_PAB_LN_B1,F7/D6,StringTie2-LO,LO,0.404556724468691,RC,I_PAB,LN,isoform
I_PAB_LN_B1,M8/D6,StringTie2-LO,LO,0.425837854528138,RC,I_PAB,LN,isoform
I_PAB_LN_B2,D5/D6,StringTie2-LO,LO,0.394571868905784,RC,I_PAB,LN,isoform
I_PAB_LN_B2,F7/D6,StringTie2-LO,LO,0.351836582224182,RC,I_PAB,LN,isoform
I_PAB_LN_B2,M8/D6,StringTie2-LO,LO,0.459678517206652,RC,I_PAB,LN,isoform
M_PAB_LG_B1,D5/D6,StringTie2-LO,LO,0.432822714205936,RC,M_PAB,LG,isoform
M_PAB_LG_B1,F7/D6,StringTie2-LO,LO,0.50637574902312,RC,M_PAB,LG,isoform
M_PAB_LG_B1,M8/D6,StringTie2-LO,LO,0.503184346863006,RC,M_PAB,LG,isoform
M_PAB_LG_B2,D5/D6,StringTie2-LO,LO,0.423325094408429,RC,M_PAB,LG,isoform
M_PAB_LG_B2,F7/D6,StringTie2-LO,LO,0.434692060696678,RC,M_PAB,LG,isoform
M_PAB_LG_B2,M8/D6,StringTie2-LO,LO,0.504854125149955,RC,M_PAB,LG,isoform
M_PAB_LN_B1,D5/D6,StringTie2-LO,LO,0.427674269546427,RC,M_PAB,LN,isoform
M_PAB_LN_B1,F7/D6,StringTie2-LO,LO,0.452886895051704,RC,M_PAB,LN,isoform
M_PAB_LN_B1,M8/D6,StringTie2-LO,LO,0.474888028312079,RC,M_PAB,LN,isoform
P_ONT_LB_B1,D5/D6,StringTie2-LO,LO,0.438205762625245,RC,P_ONT,LB,isoform
P_ONT_LB_B1,F7/D6,StringTie2-LO,LO,0.411709041764175,RC,P_ONT,LB,isoform
P_ONT_LB_B1,M8/D6,StringTie2-LO,LO,0.44281860836563,RC,P_ONT,LB,isoform
P_ONT_LG_B1,D5/D6,StringTie2-LO,LO,0.4719373912839,RC,P_ONT,LG,isoform
P_ONT_LG_B1,F7/D6,StringTie2-LO,LO,0.411822548996875,RC,P_ONT,LG,isoform
P_ONT_LG_B1,M8/D6,StringTie2-LO,LO,0.426029105669093,RC,P_ONT,LG,isoform
P_ONT_LG_B2,D5/D6,StringTie2-LO,LO,0.481143861874417,RC,P_ONT,LG,isoform
P_ONT_LG_B2,F7/D6,StringTie2-LO,LO,0.432288392236349,RC,P_ONT,LG,isoform
P_ONT_LG_B2,M8/D6,StringTie2-LO,LO,0.526289608772148,RC,P_ONT,LG,isoform
P_ONT_LN_B1,D5/D6,StringTie2-LO,LO,0.404540713348983,RC,P_ONT,LN,isoform
P_ONT_LN_B1,F7/D6,StringTie2-LO,LO,0.463570508257873,RC,P_ONT,LN,isoform
P_ONT_LN_B1,M8/D6,StringTie2-LO,LO,0.422294966802745,RC,P_ONT,LN,isoform
P_ONT_LN_B2,D5/D6,StringTie2-LO,LO,0.395805479813319,RC,P_ONT,LN,isoform
P_ONT_LN_B2,F7/D6,StringTie2-LO,LO,0.412531565675505,RC,P_ONT,LN,isoform
P_ONT_LN_B2,M8/D6,StringTie2-LO,LO,0.486212069302014,RC,P_ONT,LN,isoform
D_ONT_LG_B1,D5/D6,MPAQT,LS,0.906766965364777,RC,D_ONT,LG,isoform
D_ONT_LG_B1,F7/D6,MPAQT,LS,0.89797821218469,RC,D_ONT,LG,isoform
D_ONT_LG_B1,M8/D6,MPAQT,LS,0.920741912854993,RC,D_ONT,LG,isoform
D_ONT_LW_B1,D5/D6,MPAQT,LS,0.91916859812419,RC,D_ONT,LW,isoform
D_ONT_LW_B1,F7/D6,MPAQT,LS,0.905142365044383,RC,D_ONT,LW,isoform
D_ONT_LW_B1,M8/D6,MPAQT,LS,0.920544721333646,RC,D_ONT,LW,isoform
I_PAB_LN_B1,D5/D6,MPAQT,LS,0.912048579940064,RC,I_PAB,LN,isoform
I_PAB_LN_B1,F7/D6,MPAQT,LS,0.866065316618502,RC,I_PAB,LN,isoform
I_PAB_LN_B1,M8/D6,MPAQT,LS,0.893713429832718,RC,I_PAB,LN,isoform
I_PAB_LN_B2,D5/D6,MPAQT,LS,0.911082980075494,RC,I_PAB,LN,isoform
I_PAB_LN_B2,F7/D6,MPAQT,LS,0.855863255012153,RC,I_PAB,LN,isoform
I_PAB_LN_B2,M8/D6,MPAQT,LS,0.899791935589502,RC,I_PAB,LN,isoform
M_PAB_LG_B1,D5/D6,MPAQT,LS,0.939912837400925,RC,M_PAB,LG,isoform
M_PAB_LG_B1,F7/D6,MPAQT,LS,0.893204538961334,RC,M_PAB,LG,isoform
M_PAB_LG_B1,M8/D6,MPAQT,LS,0.913197396224702,RC,M_PAB,LG,isoform
M_PAB_LG_B2,D5/D6,MPAQT,LS,0.921742189111211,RC,M_PAB,LG,isoform
M_PAB_LG_B2,F7/D6,MPAQT,LS,0.878715600613843,RC,M_PAB,LG,isoform
M_PAB_LG_B2,M8/D6,MPAQT,LS,0.913285212554563,RC,M_PAB,LG,isoform
M_PAB_LN_B1,D5/D6,MPAQT,LS,0.931126796638767,RC,M_PAB,LN,isoform
M_PAB_LN_B1,F7/D6,MPAQT,LS,0.88937030290581,RC,M_PAB,LN,isoform
M_PAB_LN_B1,M8/D6,MPAQT,LS,0.925287968695007,RC,M_PAB,LN,isoform
P_ONT_LB_B1,D5/D6,MPAQT,LS,0.917432866243032,RC,P_ONT,LB,isoform
P_ONT_LB_B1,F7/D6,MPAQT,LS,0.876070592790576,RC,P_ONT,LB,isoform
P_ONT_LB_B1,M8/D6,MPAQT,LS,0.917526390767652,RC,P_ONT,LB,isoform
P_ONT_LG_B1,D5/D6,MPAQT,LS,0.937845157822071,RC,P_ONT,LG,isoform
P_ONT_LG_B1,F7/D6,MPAQT,LS,0.896583649535089,RC,P_ONT,LG,isoform
P_ONT_LG_B1,M8/D6,MPAQT,LS,0.926343095768919,RC,P_ONT,LG,isoform
P_ONT_LG_B2,D5/D6,MPAQT,LS,0.93713519550166,RC,P_ONT,LG,isoform
P_ONT_LG_B2,F7/D6,MPAQT,LS,0.89834405303794,RC,P_ONT,LG,isoform
P_ONT_LG_B2,M8/D6,MPAQT,LS,0.932467140774486,RC,P_ONT,LG,isoform
P_ONT_LN_B1,D5/D6,MPAQT,LS,0.924967700779192,RC,P_ONT,LN,isoform
P_ONT_LN_B1,F7/D6,MPAQT,LS,0.885875883106034,RC,P_ONT,LN,isoform
P_ONT_LN_B1,M8/D6,MPAQT,LS,0.914408401858724,RC,P_ONT,LN,isoform
P_ONT_LN_B2,D5/D6,MPAQT,LS,0.929365692981543,RC,P_ONT,LN,isoform
P_ONT_LN_B2,F7/D6,MPAQT,LS,0.887067758480153,RC,P_ONT,LN,isoform
P_ONT_LN_B2,M8/D6,MPAQT,LS,0.928629677146777,RC,P_ONT,LN,isoform
D_ONT_LG_B1,D5/D6,miniQuant,LS,0.957247789443008,RC,D_ONT,LG,isoform
D_ONT_LG_B1,F7/D6,miniQuant,LS,0.926774338965755,RC,D_ONT,LG,isoform
D_ONT_LG_B1,M8/D6,miniQuant,LS,0.915000304662598,RC,D_ONT,LG,isoform
D_ONT_LW_B1,D5/D6,miniQuant,LS,0.966853245340915,RC,D_ONT,LW,isoform
D_ONT_LW_B1,F7/D6,miniQuant,LS,0.921039698828707,RC,D_ONT,LW,isoform
D_ONT_LW_B1,M8/D6,miniQuant,LS,0.913527151375236,RC,D_ONT,LW,isoform
I_PAB_LN_B1,D5/D6,miniQuant,LS,0.961153200459444,RC,I_PAB,LN,isoform
I_PAB_LN_B1,F7/D6,miniQuant,LS,0.889571110182599,RC,I_PAB,LN,isoform
I_PAB_LN_B1,M8/D6,miniQuant,LS,0.905815280229324,RC,I_PAB,LN,isoform
I_PAB_LN_B2,D5/D6,miniQuant,LS,0.958784373654253,RC,I_PAB,LN,isoform
I_PAB_LN_B2,F7/D6,miniQuant,LS,0.878881941287352,RC,I_PAB,LN,isoform
I_PAB_LN_B2,M8/D6,miniQuant,LS,0.901932182305486,RC,I_PAB,LN,isoform
M_PAB_LG_B1,D5/D6,miniQuant,LS,0.962897451309814,RC,M_PAB,LG,isoform
M_PAB_LG_B1,F7/D6,miniQuant,LS,0.945193913083132,RC,M_PAB,LG,isoform
M_PAB_LG_B1,M8/D6,miniQuant,LS,0.927235439277319,RC,M_PAB,LG,isoform
M_PAB_LG_B2,D5/D6,miniQuant,LS,0.950237585046335,RC,M_PAB,LG,isoform
M_PAB_LG_B2,F7/D6,miniQuant,LS,0.94171967013302,RC,M_PAB,LG,isoform
M_PAB_LG_B2,M8/D6,miniQuant,LS,0.932014649236703,RC,M_PAB,LG,isoform
M_PAB_LN_B1,D5/D6,miniQuant,LS,0.964324570692901,RC,M_PAB,LN,isoform
M_PAB_LN_B1,F7/D6,miniQuant,LS,0.93131723512003,RC,M_PAB,LN,isoform
M_PAB_LN_B1,M8/D6,miniQuant,LS,0.929619344971977,RC,M_PAB,LN,isoform
P_ONT_LB_B1,D5/D6,miniQuant,LS,0.953315055023644,RC,P_ONT,LB,isoform
P_ONT_LB_B1,F7/D6,miniQuant,LS,0.922786335563131,RC,P_ONT,LB,isoform
P_ONT_LB_B1,M8/D6,miniQuant,LS,0.925868302305676,RC,P_ONT,LB,isoform
P_ONT_LG_B1,D5/D6,miniQuant,LS,0.956097228094915,RC,P_ONT,LG,isoform
P_ONT_LG_B1,F7/D6,miniQuant,LS,0.938793142084737,RC,P_ONT,LG,isoform
P_ONT_LG_B1,M8/D6,miniQuant,LS,0.927477054630469,RC,P_ONT,LG,isoform
P_ONT_LG_B2,D5/D6,miniQuant,LS,0.958649274835549,RC,P_ONT,LG,isoform
P_ONT_LG_B2,F7/D6,miniQuant,LS,0.94041596695822,RC,P_ONT,LG,isoform
P_ONT_LG_B2,M8/D6,miniQuant,LS,0.916714410444654,RC,P_ONT,LG,isoform
P_ONT_LN_B1,D5/D6,miniQuant,LS,0.953451627479777,RC,P_ONT,LN,isoform
P_ONT_LN_B1,F7/D6,miniQuant,LS,0.927377802342293,RC,P_ONT,LN,isoform
P_ONT_LN_B1,M8/D6,miniQuant,LS,0.924610713757049,RC,P_ONT,LN,isoform
P_ONT_LN_B2,D5/D6,miniQuant,LS,0.959373167687437,RC,P_ONT,LN,isoform
P_ONT_LN_B2,F7/D6,miniQuant,LS,0.933763114601446,RC,P_ONT,LN,isoform
P_ONT_LN_B2,M8/D6,miniQuant,LS,0.931483691357362,RC,P_ONT,LN,isoform
P_BGI_L3_B1,D5/D6,Salmon,SO,0.372541608633899,RMSE,P_BGI,L3,isoform
P_BGI_L3_B1,F7/D6,Salmon,SO,0.483352107730374,RMSE,P_BGI,L3,isoform
P_BGI_L3_B1,M8/D6,Salmon,SO,0.535326126614299,RMSE,P_BGI,L3,isoform
P_BGI_L6_B1,D5/D6,Salmon,SO,0.475965560258353,RMSE,P_BGI,L6,isoform
P_BGI_L6_B1,F7/D6,Salmon,SO,0.313235740485178,RMSE,P_BGI,L6,isoform
P_BGI_L6_B1,M8/D6,Salmon,SO,0.683618663952683,RMSE,P_BGI,L6,isoform
P_ILM_L1_B1,D5/D6,Salmon,SO,0.317218379948531,RMSE,P_ILM,L1,isoform
P_ILM_L1_B1,F7/D6,Salmon,SO,0.347210093807539,RMSE,P_ILM,L1,isoform
P_ILM_L1_B1,M8/D6,Salmon,SO,0.545013260698268,RMSE,P_ILM,L1,isoform
P_ILM_L2_B1,D5/D6,Salmon,SO,0.338511801664565,RMSE,P_ILM,L2,isoform
P_ILM_L2_B1,F7/D6,Salmon,SO,0.462383168837081,RMSE,P_ILM,L2,isoform
P_ILM_L2_B1,M8/D6,Salmon,SO,0.527282801212549,RMSE,P_ILM,L2,isoform
P_ILM_L5_B1,D5/D6,Salmon,SO,0.53007137268152,RMSE,P_ILM,L5,isoform
P_ILM_L5_B1,F7/D6,Salmon,SO,0.707196122066196,RMSE,P_ILM,L5,isoform
P_ILM_L5_B1,M8/D6,Salmon,SO,0.643370374415057,RMSE,P_ILM,L5,isoform
P_ILM_L6_B1,D5/D6,Salmon,SO,0.447522160569514,RMSE,P_ILM,L6,isoform
P_ILM_L6_B1,F7/D6,Salmon,SO,0.464397317788862,RMSE,P_ILM,L6,isoform
P_ILM_L6_B1,M8/D6,Salmon,SO,0.543246425246047,RMSE,P_ILM,L6,isoform
P_ILM_L8_B1,D5/D6,Salmon,SO,0.300720621141043,RMSE,P_ILM,L8,isoform
P_ILM_L8_B1,F7/D6,Salmon,SO,0.466724907771993,RMSE,P_ILM,L8,isoform
P_ILM_L8_B1,M8/D6,Salmon,SO,0.525565396185423,RMSE,P_ILM,L8,isoform
R_BGI_L3_B1,D5/D6,Salmon,SO,0.32514356397262,RMSE,R_BGI,L3,isoform
R_BGI_L3_B1,F7/D6,Salmon,SO,0.506010089393233,RMSE,R_BGI,L3,isoform
R_BGI_L3_B1,M8/D6,Salmon,SO,0.632423361823493,RMSE,R_BGI,L3,isoform
R_BGI_L6_B1,D5/D6,Salmon,SO,0.452459108356129,RMSE,R_BGI,L6,isoform
R_BGI_L6_B1,F7/D6,Salmon,SO,0.577490199187404,RMSE,R_BGI,L6,isoform
R_BGI_L6_B1,M8/D6,Salmon,SO,0.743199980065083,RMSE,R_BGI,L6,isoform
R_BGI_L7_B1,D5/D6,Salmon,SO,0.523617373626655,RMSE,R_BGI,L7,isoform
R_BGI_L7_B1,F7/D6,Salmon,SO,0.540285790925096,RMSE,R_BGI,L7,isoform
R_BGI_L7_B1,M8/D6,Salmon,SO,0.746903896428123,RMSE,R_BGI,L7,isoform
R_ELE_LH_B1,D5/D6,Salmon,SO,0.480087401854289,RMSE,R_ELE,LH,isoform
R_ELE_LH_B1,F7/D6,Salmon,SO,0.527012889180499,RMSE,R_ELE,LH,isoform
R_ELE_LH_B1,M8/D6,Salmon,SO,0.564393759407011,RMSE,R_ELE,LH,isoform
R_ILM_L1_B1,D5/D6,Salmon,SO,0.475504922137037,RMSE,R_ILM,L1,isoform
R_ILM_L1_B1,F7/D6,Salmon,SO,0.658483407185441,RMSE,R_ILM,L1,isoform
R_ILM_L1_B1,M8/D6,Salmon,SO,0.611317112271074,RMSE,R_ILM,L1,isoform
R_ILM_L2_B1,D5/D6,Salmon,SO,0.584738112110006,RMSE,R_ILM,L2,isoform
R_ILM_L2_B1,F7/D6,Salmon,SO,0.655603328706731,RMSE,R_ILM,L2,isoform
R_ILM_L2_B1,M8/D6,Salmon,SO,0.777363397994736,RMSE,R_ILM,L2,isoform
R_ILM_L2_B2,D5/D6,Salmon,SO,0.429134263473512,RMSE,R_ILM,L2,isoform
R_ILM_L2_B2,F7/D6,Salmon,SO,0.447707938666415,RMSE,R_ILM,L2,isoform
R_ILM_L2_B2,M8/D6,Salmon,SO,0.658696911197753,RMSE,R_ILM,L2,isoform
R_ILM_L4_B1,D5/D6,Salmon,SO,0.522525930488083,RMSE,R_ILM,L4,isoform
R_ILM_L4_B1,F7/D6,Salmon,SO,0.709116819929382,RMSE,R_ILM,L4,isoform
R_ILM_L4_B1,M8/D6,Salmon,SO,0.774833042297901,RMSE,R_ILM,L4,isoform
R_ILM_L4_B2,D5/D6,Salmon,SO,0.42089505086646,RMSE,R_ILM,L4,isoform
R_ILM_L4_B2,F7/D6,Salmon,SO,0.448703008137315,RMSE,R_ILM,L4,isoform
R_ILM_L4_B2,M8/D6,Salmon,SO,0.516638016203961,RMSE,R_ILM,L4,isoform
R_ILM_L4_B3,D5/D6,Salmon,SO,0.361156447997205,RMSE,R_ILM,L4,isoform
R_ILM_L4_B3,F7/D6,Salmon,SO,0.509358780760254,RMSE,R_ILM,L4,isoform
R_ILM_L4_B3,M8/D6,Salmon,SO,0.522296809800841,RMSE,R_ILM,L4,isoform
R_ILM_L5_B1,D5/D6,Salmon,SO,0.448990499053276,RMSE,R_ILM,L5,isoform
R_ILM_L5_B1,F7/D6,Salmon,SO,0.471269895349431,RMSE,R_ILM,L5,isoform
R_ILM_L5_B1,M8/D6,Salmon,SO,0.587831252748981,RMSE,R_ILM,L5,isoform
R_ILM_L5_B2,D5/D6,Salmon,SO,0.474901193156481,RMSE,R_ILM,L5,isoform
R_ILM_L5_B2,F7/D6,Salmon,SO,0.473639296102705,RMSE,R_ILM,L5,isoform
R_ILM_L5_B2,M8/D6,Salmon,SO,0.55634651967003,RMSE,R_ILM,L5,isoform
R_ILM_L5_B3,D5/D6,Salmon,SO,0.808839405849557,RMSE,R_ILM,L5,isoform
R_ILM_L5_B3,F7/D6,Salmon,SO,0.958452111929778,RMSE,R_ILM,L5,isoform
R_ILM_L5_B3,M8/D6,Salmon,SO,1.004733377402,RMSE,R_ILM,L5,isoform
